,image,steering,random_shift,is_shift
6033, IMG/left_2016_12_01_13_38_44_824.jpg,0.5022676,0,False
6036, IMG/left_2016_12_01_13_38_45_738.jpg,0.27262284000000003,0,False
6039, IMG/left_2016_12_01_13_38_45_839.jpg,0.27262284000000003,0,False
6042, IMG/left_2016_12_01_13_38_46_145.jpg,0.5788158,0,False
6044,IMG/center_2016_12_01_13_38_46_145.jpg,0.3488158,0,False
6045, IMG/left_2016_12_01_13_38_46_245.jpg,0.5788158,0,False
6048, IMG/left_2016_12_01_13_38_46_651.jpg,0.28219137,0,False
6052, IMG/right_2016_12_01_13_38_46_752.jpg,0.77,0,False
6057, IMG/left_2016_12_01_13_38_47_458.jpg,0.5979529,0,False
6058, IMG/right_2016_12_01_13_38_47_458.jpg,0.13795290000000002,0,False
6060, IMG/left_2016_12_01_13_38_47_561.jpg,0.6075214000000001,0,False
6062,IMG/center_2016_12_01_13_38_47_561.jpg,0.37752140000000006,0,False
6063, IMG/left_2016_12_01_13_38_48_073.jpg,0.4065823,0,False
6065,IMG/center_2016_12_01_13_38_48_073.jpg,0.1765823,0,False
6067, IMG/right_2016_12_01_13_38_48_175.jpg,-0.05341770000000001,0,False
6074,IMG/center_2016_12_01_13_38_48_380.jpg,0.1765823,0,False
6081, IMG/left_2016_12_01_13_38_48_684.jpg,0.3204655,0,False
6082, IMG/right_2016_12_01_13_38_48_684.jpg,-0.1395345,0,False
6084, IMG/left_2016_12_01_13_38_48_786.jpg,0.3204655,0,False
6087, IMG/left_2016_12_01_13_38_48_887.jpg,0.3204655,0,False
6102, IMG/left_2016_12_01_13_38_49_393.jpg,0.2917599,0,False
6103, IMG/right_2016_12_01_13_38_49_393.jpg,-0.1682401,0,False
6105, IMG/left_2016_12_01_13_38_49_496.jpg,0.28219137,0,False
6108, IMG/left_2016_12_01_13_38_49_597.jpg,0.2917599,0,False
6110,IMG/center_2016_12_01_13_38_49_597.jpg,0.061759900000000006,0,False
6114, IMG/left_2016_12_01_13_38_49_802.jpg,0.36830820000000003,0,False
6117, IMG/left_2016_12_01_13_38_49_904.jpg,0.36830820000000003,0,False
6119,IMG/center_2016_12_01_13_38_49_904.jpg,0.13830820000000002,0,False
6123, IMG/left_2016_12_01_13_38_50_108.jpg,0.3970138,0,False
6126, IMG/left_2016_12_01_13_38_50_210.jpg,0.3970138,0,False
6130, IMG/right_2016_12_01_13_38_50_311.jpg,-0.06298620000000002,0,False
6138, IMG/left_2016_12_01_13_38_50_615.jpg,0.38744520000000005,0,False
6144, IMG/left_2016_12_01_13_38_50_819.jpg,0.38744520000000005,0,False
6146,IMG/center_2016_12_01_13_38_50_819.jpg,0.15744520000000004,0,False
6156, IMG/left_2016_12_01_13_38_51_228.jpg,0.38744520000000005,0,False
6167,IMG/center_2016_12_01_13_38_51_536.jpg,0.1670138,0,False
6168, IMG/left_2016_12_01_13_38_51_638.jpg,0.4065823,0,False
6171, IMG/left_2016_12_01_13_38_51_740.jpg,0.4639935,0,False
6174, IMG/left_2016_12_01_13_38_51_841.jpg,0.42571939999999997,0,False
6175, IMG/right_2016_12_01_13_38_51_841.jpg,-0.03428060000000002,0,False
6176,IMG/center_2016_12_01_13_38_51_841.jpg,0.1957194,0,False
6177, IMG/left_2016_12_01_13_38_51_943.jpg,0.36830820000000003,0,False
6180, IMG/left_2016_12_01_13_38_52_046.jpg,0.35873960000000005,0,False
6183, IMG/left_2016_12_01_13_38_52_149.jpg,0.35873960000000005,0,False
6184, IMG/right_2016_12_01_13_38_52_149.jpg,-0.1012604,0,False
6186, IMG/left_2016_12_01_13_38_52_250.jpg,0.35873960000000005,0,False
6188,IMG/center_2016_12_01_13_38_52_250.jpg,0.1287396,0,False
6192, IMG/left_2016_12_01_13_38_52_453.jpg,0.35873960000000005,0,False
6195, IMG/left_2016_12_01_13_38_52_556.jpg,0.35873960000000005,0,False
6198, IMG/left_2016_12_01_13_38_52_656.jpg,0.35873960000000005,0,False
6204, IMG/left_2016_12_01_13_38_52_858.jpg,0.36830820000000003,0,False
6207, IMG/left_2016_12_01_13_38_52_961.jpg,0.36830820000000003,0,False
6208, IMG/right_2016_12_01_13_38_52_961.jpg,-0.09169179999999999,0,False
6210, IMG/left_2016_12_01_13_38_53_062.jpg,0.3970138,0,False
6211, IMG/right_2016_12_01_13_38_53_062.jpg,-0.06298620000000002,0,False
6213, IMG/left_2016_12_01_13_38_53_163.jpg,0.5788158,0,False
6215,IMG/center_2016_12_01_13_38_53_163.jpg,0.3488158,0,False
6216, IMG/left_2016_12_01_13_38_53_266.jpg,0.5788158,0,False
6217, IMG/right_2016_12_01_13_38_53_266.jpg,0.1188158,0,False
6218,IMG/center_2016_12_01_13_38_53_266.jpg,0.3488158,0,False
6219, IMG/left_2016_12_01_13_38_53_366.jpg,0.5501102,0,False
6225, IMG/left_2016_12_01_13_38_53_570.jpg,0.49269910000000006,0,False
6226, IMG/right_2016_12_01_13_38_53_570.jpg,0.03269910000000001,0,False
6228, IMG/left_2016_12_01_13_38_53_670.jpg,0.49269910000000006,0,False
6229, IMG/right_2016_12_01_13_38_53_670.jpg,0.03269910000000001,0,False
6231, IMG/left_2016_12_01_13_38_53_773.jpg,0.4161508,0,False
6234, IMG/left_2016_12_01_13_38_53_876.jpg,0.4065823,0,False
6235, IMG/right_2016_12_01_13_38_53_876.jpg,-0.05341770000000001,0,False
6237, IMG/left_2016_12_01_13_38_53_977.jpg,0.3970138,0,False
6246, IMG/left_2016_12_01_13_38_54_289.jpg,0.3970138,0,False
6247, IMG/right_2016_12_01_13_38_54_289.jpg,-0.06298620000000002,0,False
6249, IMG/left_2016_12_01_13_38_54_389.jpg,0.3970138,0,False
6255, IMG/left_2016_12_01_13_38_54_590.jpg,0.27262284000000003,0,False
6258, IMG/left_2016_12_01_13_38_57_937.jpg,0.5501102,0,False
6261, IMG/left_2016_12_01_13_38_58_039.jpg,0.5501102,0,False
6262, IMG/right_2016_12_01_13_38_58_039.jpg,0.0901102,0,False
6263,IMG/center_2016_12_01_13_38_58_039.jpg,0.3201102,0,False
6267, IMG/left_2016_12_01_13_38_58_242.jpg,0.3204655,0,False
6279, IMG/left_2016_12_01_13_38_59_461.jpg,0.9615570999999999,0,False
6280, IMG/right_2016_12_01_13_38_59_461.jpg,0.5015571,0,False
6281,IMG/center_2016_12_01_13_38_59_461.jpg,0.7315571,0,False
6282, IMG/left_2016_12_01_13_38_59_564.jpg,0.7127753,0,False
6284,IMG/center_2016_12_01_13_38_59_564.jpg,0.48277529999999996,0,False
6291, IMG/left_2016_12_01_13_39_00_989.jpg,0.5309732,0,False
6293,IMG/center_2016_12_01_13_39_00_989.jpg,0.3009732,0,False
6299,IMG/center_2016_12_01_13_39_01_703.jpg,0.04262284,0,False
6309, IMG/left_2016_12_01_13_39_02_107.jpg,0.27262284000000003,0,False
6321, IMG/left_2016_12_01_13_39_02_919.jpg,0.4448564,0,False
6323,IMG/center_2016_12_01_13_39_02_919.jpg,0.21485639999999998,0,False
6324, IMG/left_2016_12_01_13_39_03_021.jpg,0.5788158,0,False
6326,IMG/center_2016_12_01_13_39_03_021.jpg,0.3488158,0,False
6327, IMG/left_2016_12_01_13_39_03_129.jpg,0.5979529,0,False
6328, IMG/right_2016_12_01_13_39_03_129.jpg,0.13795290000000002,0,False
6330, IMG/left_2016_12_01_13_39_03_231.jpg,0.4352879,0,False
6331, IMG/right_2016_12_01_13_39_03_231.jpg,-0.024712100000000015,0,False
6332,IMG/center_2016_12_01_13_39_03_231.jpg,0.2052879,0,False
6333, IMG/left_2016_12_01_13_39_07_179.jpg,0.36830820000000003,0,False
6339, IMG/left_2016_12_01_13_39_07_383.jpg,0.42571939999999997,0,False
6342, IMG/left_2016_12_01_13_39_07_483.jpg,0.3778767,0,False
6345, IMG/left_2016_12_01_13_39_09_211.jpg,0.27262284000000003,0,False
6348, IMG/left_2016_12_01_13_39_09_312.jpg,0.27262284000000003,0,False
6356,IMG/center_2016_12_01_13_39_09_514.jpg,0.05219137,0,False
6358, IMG/right_2016_12_01_13_39_09_614.jpg,-0.15867156,0,False
6359,IMG/center_2016_12_01_13_39_09_614.jpg,0.07132844,0,False
6360, IMG/left_2016_12_01_13_39_09_715.jpg,0.30132844000000003,0,False
6364, IMG/right_2016_12_01_13_39_09_817.jpg,-0.15867156,0,False
6370, IMG/right_2016_12_01_13_39_10_019.jpg,-0.15867156,0,False
6375, IMG/left_2016_12_01_13_39_10_221.jpg,0.30132844000000003,0,False
6387, IMG/left_2016_12_01_13_39_10_626.jpg,0.3204655,0,False
6390, IMG/left_2016_12_01_13_39_10_727.jpg,0.3204655,0,False
6394, IMG/right_2016_12_01_13_39_10_829.jpg,-0.1395345,0,False
6395,IMG/center_2016_12_01_13_39_10_829.jpg,0.09046549999999999,0,False
6399, IMG/left_2016_12_01_13_39_11_034.jpg,0.3204655,0,False
6402, IMG/left_2016_12_01_13_39_11_134.jpg,0.3204655,0,False
6405, IMG/left_2016_12_01_13_39_11_236.jpg,0.3204655,0,False
6406, IMG/right_2016_12_01_13_39_11_236.jpg,-0.1395345,0,False
6408, IMG/left_2016_12_01_13_39_11_338.jpg,0.2917599,0,False
6409, IMG/right_2016_12_01_13_39_11_338.jpg,-0.1682401,0,False
6412, IMG/right_2016_12_01_13_39_11_946.jpg,-0.31824026,0,False
6415, IMG/right_2016_12_01_13_39_12_047.jpg,-0.5176218,0,False
6416,IMG/center_2016_12_01_13_39_12_047.jpg,-0.2876218,0,False
6417, IMG/left_2016_12_01_13_39_12_148.jpg,-0.05762179999999997,0,False
6418, IMG/right_2016_12_01_13_39_12_148.jpg,-0.5176218,0,False
6421, IMG/right_2016_12_01_13_39_12_250.jpg,-0.5176218,0,False
6424, IMG/right_2016_12_01_13_39_12_350.jpg,-0.5176218,0,False
6429, IMG/left_2016_12_01_13_39_12_958.jpg,0.5022676,0,False
6431,IMG/center_2016_12_01_13_39_12_958.jpg,0.2722676,0,False
6435, IMG/left_2016_12_01_13_39_13_464.jpg,0.1512541,0,False
6436, IMG/right_2016_12_01_13_39_13_464.jpg,-0.3087459,0,False
6442, IMG/right_2016_12_01_13_39_13_665.jpg,-0.38470079999999995,0,False
6448, IMG/right_2016_12_01_13_39_13_867.jpg,-0.36571200000000004,0,False
6450, IMG/left_2016_12_01_13_39_13_968.jpg,0.09428800000000001,0,False
6460, IMG/right_2016_12_01_13_39_14_472.jpg,0.01356199999999999,0,False
6462, IMG/left_2016_12_01_13_39_14_572.jpg,0.5309732,0,False
6464,IMG/center_2016_12_01_13_39_14_572.jpg,0.3009732,0,False
6468, IMG/left_2016_12_01_13_39_15_281.jpg,0.48313059999999997,0,False
6469, IMG/right_2016_12_01_13_39_15_281.jpg,0.023130599999999973,0,False
6471, IMG/left_2016_12_01_13_39_15_383.jpg,0.636227,0,False
6473,IMG/center_2016_12_01_13_39_15_383.jpg,0.406227,0,False
6474, IMG/left_2016_12_01_13_39_15_484.jpg,0.636227,0,False
6476,IMG/center_2016_12_01_13_39_15_484.jpg,0.406227,0,False
6477, IMG/left_2016_12_01_13_39_15_585.jpg,0.5788158,0,False
6479,IMG/center_2016_12_01_13_39_15_585.jpg,0.3488158,0,False
6480, IMG/left_2016_12_01_13_39_15_686.jpg,0.5405417,0,False
6482,IMG/center_2016_12_01_13_39_15_686.jpg,0.3105417,0,False
6483, IMG/left_2016_12_01_13_39_15_788.jpg,0.5022676,0,False
6485,IMG/center_2016_12_01_13_39_15_788.jpg,0.2722676,0,False
6489, IMG/left_2016_12_01_13_39_16_800.jpg,0.33960260000000003,0,False
6491,IMG/center_2016_12_01_13_39_16_800.jpg,0.10960260000000001,0,False
6492, IMG/left_2016_12_01_13_39_16_900.jpg,0.33960260000000003,0,False
6493, IMG/right_2016_12_01_13_39_16_900.jpg,-0.1203974,0,False
6498, IMG/left_2016_12_01_13_39_17_102.jpg,0.33960260000000003,0,False
6509,IMG/center_2016_12_01_13_39_17_709.jpg,-0.002791043,0,False
6511, IMG/right_2016_12_01_13_39_17_810.jpg,-0.5176218,0,False
6513, IMG/left_2016_12_01_13_39_17_910.jpg,-0.19054279999999998,0,False
6514, IMG/right_2016_12_01_13_39_17_910.jpg,-0.6505428,0,False
6515,IMG/center_2016_12_01_13_39_17_910.jpg,-0.4205428,0,False
6516, IMG/left_2016_12_01_13_39_18_011.jpg,-0.19054279999999998,0,False
6517, IMG/right_2016_12_01_13_39_18_011.jpg,-0.6505428,0,False
6518,IMG/center_2016_12_01_13_39_18_011.jpg,-0.4205428,0,False
6520, IMG/right_2016_12_01_13_39_18_111.jpg,-0.6410484000000001,0,False
6523, IMG/right_2016_12_01_13_39_18_213.jpg,-0.6410484000000001,0,False
6526, IMG/right_2016_12_01_13_39_18_313.jpg,-0.38470079999999995,0,False
6532, IMG/right_2016_12_01_13_39_18_515.jpg,-0.3752064,0,False
6535, IMG/right_2016_12_01_13_39_18_617.jpg,-0.3087459,0,False
6542,IMG/center_2016_12_01_13_39_18_820.jpg,-0.1831838,0,False
6552, IMG/left_2016_12_01_13_39_19_933.jpg,0.4065823,0,False
6554,IMG/center_2016_12_01_13_39_19_933.jpg,0.1765823,0,False
6555, IMG/left_2016_12_01_13_39_20_035.jpg,0.4065823,0,False
6557,IMG/center_2016_12_01_13_39_20_035.jpg,0.1765823,0,False
6561, IMG/left_2016_12_01_13_39_20_238.jpg,0.4065823,0,False
6564, IMG/left_2016_12_01_13_39_20_338.jpg,0.4065823,0,False
6565, IMG/right_2016_12_01_13_39_20_338.jpg,-0.05341770000000001,0,False
6567, IMG/left_2016_12_01_13_39_20_439.jpg,0.4065823,0,False
6569,IMG/center_2016_12_01_13_39_20_439.jpg,0.1765823,0,False
6570, IMG/left_2016_12_01_13_39_20_548.jpg,0.4065823,0,False
6576, IMG/left_2016_12_01_13_39_20_751.jpg,0.4065823,0,False
6579, IMG/left_2016_12_01_13_39_20_852.jpg,0.4065823,0,False
6582, IMG/left_2016_12_01_13_39_20_953.jpg,0.3778767,0,False
6586, IMG/right_2016_12_01_13_39_21_053.jpg,-0.18737716000000001,0,False
6587,IMG/center_2016_12_01_13_39_21_053.jpg,0.04262284,0,False
6597, IMG/left_2016_12_01_13_39_21_457.jpg,0.26305431,0,False
6604, IMG/right_2016_12_01_13_39_22_061.jpg,-0.17780863000000002,0,False
6605,IMG/center_2016_12_01_13_39_22_061.jpg,0.05219137,0,False
6606, IMG/left_2016_12_01_13_39_22_162.jpg,0.30132844000000003,0,False
6616, IMG/right_2016_12_01_13_39_22_465.jpg,-0.15867156,0,False
6624, IMG/left_2016_12_01_13_39_27_318.jpg,0.8754403000000001,0,False
6626,IMG/center_2016_12_01_13_39_27_318.jpg,0.6454403000000001,0,False
6627, IMG/left_2016_12_01_13_39_27_420.jpg,0.8850089,0,False
6628, IMG/right_2016_12_01_13_39_27_420.jpg,0.4250089,0,False
6629,IMG/center_2016_12_01_13_39_27_420.jpg,0.6550089,0,False
6630, IMG/left_2016_12_01_13_39_27_520.jpg,0.8563033,0,False
6631, IMG/right_2016_12_01_13_39_27_520.jpg,0.3963033,0,False
6632,IMG/center_2016_12_01_13_39_27_520.jpg,0.6263033,0,False
6633, IMG/left_2016_12_01_13_39_27_924.jpg,-0.7032381,0,False
6635,IMG/center_2016_12_01_13_39_27_924.jpg,-0.9332381,0,False
6636, IMG/left_2016_12_01_13_39_28_024.jpg,-0.7126954,0,False
6638,IMG/center_2016_12_01_13_39_28_024.jpg,-0.9426954,0,False
6639, IMG/left_2016_12_01_13_39_28_126.jpg,-0.7126954,0,False
6641,IMG/center_2016_12_01_13_39_28_126.jpg,-0.9426954,0,False
6650,IMG/center_2016_12_01_13_39_29_138.jpg,0.04262284,0,False
6651, IMG/left_2016_12_01_13_39_29_239.jpg,0.4352879,0,False
6654, IMG/left_2016_12_01_13_39_29_341.jpg,0.4352879,0,False
6655, IMG/right_2016_12_01_13_39_29_341.jpg,-0.024712100000000015,0,False
6656,IMG/center_2016_12_01_13_39_29_341.jpg,0.2052879,0,False
6658, IMG/right_2016_12_01_13_39_29_443.jpg,-0.18737716000000001,0,False
6663, IMG/left_2016_12_01_13_39_30_965.jpg,0.5501102,0,False
6665,IMG/center_2016_12_01_13_39_30_965.jpg,0.3201102,0,False
6666, IMG/left_2016_12_01_13_39_31_067.jpg,0.4639935,0,False
6669, IMG/left_2016_12_01_13_39_31_169.jpg,0.24391724,0,False
6678, IMG/left_2016_12_01_13_39_31_575.jpg,-0.20953149999999995,0,False
6679, IMG/right_2016_12_01_13_39_31_575.jpg,-0.6695315,0,False
6680,IMG/center_2016_12_01_13_39_31_575.jpg,-0.43953149999999996,0,False
6682, IMG/right_2016_12_01_13_39_31_677.jpg,-0.6790258,0,False
6687, IMG/left_2016_12_01_13_39_31_879.jpg,0.5214047,0,False
6690, IMG/left_2016_12_01_13_39_31_979.jpg,0.5883844,0,False
6691, IMG/right_2016_12_01_13_39_31_979.jpg,0.12838439999999998,0,False
6693, IMG/left_2016_12_01_13_39_32_080.jpg,0.5979529,0,False
6696, IMG/left_2016_12_01_13_39_32_182.jpg,0.5979529,0,False
6698,IMG/center_2016_12_01_13_39_32_182.jpg,0.3679529,0,False
6706, IMG/right_2016_12_01_13_39_32_488.jpg,-0.49863309999999994,0,False
6707,IMG/center_2016_12_01_13_39_32_488.jpg,-0.26863309999999996,0,False
6714, IMG/left_2016_12_01_13_39_32_992.jpg,0.3778767,0,False
6717, IMG/left_2016_12_01_13_39_33_094.jpg,0.3778767,0,False
6720, IMG/left_2016_12_01_13_39_33_194.jpg,0.5501102,0,False
6721, IMG/right_2016_12_01_13_39_33_194.jpg,0.0901102,0,False
6727, IMG/right_2016_12_01_13_39_33_499.jpg,-0.3467233,0,False
6731,IMG/center_2016_12_01_13_39_33_600.jpg,-0.11672329999999999,0,False
6736, IMG/right_2016_12_01_13_39_34_512.jpg,-0.15867156,0,False
6744, IMG/left_2016_12_01_13_39_34_815.jpg,0.30132844000000003,0,False
6745, IMG/right_2016_12_01_13_39_34_815.jpg,-0.15867156,0,False
6753, IMG/left_2016_12_01_13_39_36_140.jpg,0.7032068,0,False
6754, IMG/right_2016_12_01_13_39_36_140.jpg,0.24320680000000003,0,False
6755,IMG/center_2016_12_01_13_39_36_140.jpg,0.47320680000000004,0,False
6756, IMG/left_2016_12_01_13_39_36_240.jpg,0.5788158,0,False
6758,IMG/center_2016_12_01_13_39_36_240.jpg,0.3488158,0,False
6763, IMG/right_2016_12_01_13_39_36_645.jpg,-0.232791043,0,False
6775, IMG/right_2016_12_01_13_39_37_056.jpg,-0.4131838,0,False
6776,IMG/center_2016_12_01_13_39_37_056.jpg,-0.1831838,0,False
6777, IMG/left_2016_12_01_13_39_37_157.jpg,0.0468162,0,False
6778, IMG/right_2016_12_01_13_39_37_157.jpg,-0.4131838,0,False
6784, IMG/right_2016_12_01_13_39_37_462.jpg,-0.1682401,0,False
6786, IMG/left_2016_12_01_13_39_37_563.jpg,0.2917599,0,False
6789, IMG/left_2016_12_01_13_39_37_664.jpg,0.28219137,0,False
6793, IMG/right_2016_12_01_13_39_37_764.jpg,-0.17780863000000002,0,False
6795, IMG/left_2016_12_01_13_39_37_867.jpg,0.42571939999999997,0,False
6798, IMG/left_2016_12_01_13_39_37_967.jpg,0.5118362,0,False
6799, IMG/right_2016_12_01_13_39_37_967.jpg,0.05183619999999997,0,False
6800,IMG/center_2016_12_01_13_39_37_967.jpg,0.2818362,0,False
6801, IMG/left_2016_12_01_13_39_38_069.jpg,0.454425,0,False
6804, IMG/left_2016_12_01_13_39_38_169.jpg,0.2917599,0,False
6807, IMG/left_2016_12_01_13_39_38_371.jpg,0.008838700000000033,0,False
6808, IMG/right_2016_12_01_13_39_38_371.jpg,-0.4511613,0,False
6811, IMG/right_2016_12_01_13_39_38_472.jpg,-0.4796443,0,False
6813, IMG/left_2016_12_01_13_39_38_574.jpg,0.1512541,0,False
6814, IMG/right_2016_12_01_13_39_38_574.jpg,-0.3087459,0,False
6819, IMG/left_2016_12_01_13_39_38_876.jpg,0.3778767,0,False
6822, IMG/left_2016_12_01_13_39_38_978.jpg,0.3970138,0,False
6825, IMG/left_2016_12_01_13_39_39_080.jpg,0.5309732,0,False
6827,IMG/center_2016_12_01_13_39_39_080.jpg,0.3009732,0,False
6828, IMG/left_2016_12_01_13_39_39_181.jpg,0.5501102,0,False
6829, IMG/right_2016_12_01_13_39_39_181.jpg,0.0901102,0,False
6831, IMG/left_2016_12_01_13_39_39_282.jpg,0.5501102,0,False
6835, IMG/right_2016_12_01_13_39_39_587.jpg,-0.3087459,0,False
6842,IMG/center_2016_12_01_13_39_39_889.jpg,0.03305431,0,False
6846, IMG/left_2016_12_01_13_39_40_092.jpg,0.27262284000000003,0,False
6848,IMG/center_2016_12_01_13_39_40_092.jpg,0.04262284,0,False
6852, IMG/left_2016_12_01_13_39_40_294.jpg,0.27262284000000003,0,False
6857,IMG/center_2016_12_01_13_39_40_396.jpg,0.061759900000000006,0,False
6861, IMG/left_2016_12_01_13_39_40_800.jpg,0.30132844000000003,0,False
6862, IMG/right_2016_12_01_13_39_40_800.jpg,-0.15867156,0,False
6863,IMG/center_2016_12_01_13_39_40_800.jpg,0.07132844,0,False
6864, IMG/left_2016_12_01_13_39_40_902.jpg,0.4065823,0,False
6866,IMG/center_2016_12_01_13_39_40_902.jpg,0.1765823,0,False
6870, IMG/left_2016_12_01_13_39_41_104.jpg,0.3970138,0,False
6876, IMG/left_2016_12_01_13_39_41_307.jpg,0.3970138,0,False
6880, IMG/right_2016_12_01_13_39_41_409.jpg,-0.06298620000000002,0,False
6884,IMG/center_2016_12_01_13_39_41_511.jpg,0.02348577,0,False
6891, IMG/left_2016_12_01_13_39_42_620.jpg,0.5501102,0,False
6892, IMG/right_2016_12_01_13_39_42_620.jpg,0.0901102,0,False
6893,IMG/center_2016_12_01_13_39_42_620.jpg,0.3201102,0,False
6894, IMG/left_2016_12_01_13_39_42_721.jpg,0.5501102,0,False
6897, IMG/left_2016_12_01_13_39_42_822.jpg,0.49269910000000006,0,False
6898, IMG/right_2016_12_01_13_39_42_822.jpg,0.03269910000000001,0,False
6903, IMG/left_2016_12_01_13_39_44_146.jpg,0.35873960000000005,0,False
6909, IMG/left_2016_12_01_13_39_44_654.jpg,0.33960260000000003,0,False
6912, IMG/left_2016_12_01_13_39_44_757.jpg,0.47356200000000004,0,False
6913, IMG/right_2016_12_01_13_39_44_757.jpg,0.01356199999999999,0,False
6915, IMG/left_2016_12_01_13_39_44_858.jpg,0.42571939999999997,0,False
6916, IMG/right_2016_12_01_13_39_44_858.jpg,-0.03428060000000002,0,False
6918, IMG/left_2016_12_01_13_39_44_959.jpg,0.3970138,0,False
6921, IMG/left_2016_12_01_13_39_45_062.jpg,0.3778767,0,False
6925, IMG/right_2016_12_01_13_39_45_470.jpg,-0.03428060000000002,0,False
6930, IMG/left_2016_12_01_13_39_45_776.jpg,0.28219137,0,False
6934, IMG/right_2016_12_01_13_39_45_876.jpg,-0.18737716000000001,0,False
6939, IMG/left_2016_12_01_13_39_46_079.jpg,0.7032068,0,False
6941,IMG/center_2016_12_01_13_39_46_079.jpg,0.47320680000000004,0,False
6942, IMG/left_2016_12_01_13_39_46_181.jpg,0.4448564,0,False
6944,IMG/center_2016_12_01_13_39_46_181.jpg,0.21485639999999998,0,False
6945, IMG/left_2016_12_01_13_39_46_282.jpg,0.24391724,0,False
6948, IMG/left_2016_12_01_13_39_46_383.jpg,0.24391724,0,False
6952, IMG/right_2016_12_01_13_39_46_483.jpg,-0.19694569,0,False
6953,IMG/center_2016_12_01_13_39_46_483.jpg,0.03305431,0,False
6954, IMG/left_2016_12_01_13_39_46_584.jpg,0.330034,0,False
6957, IMG/left_2016_12_01_13_39_46_686.jpg,0.4161508,0,False
6961, IMG/right_2016_12_01_13_39_46_789.jpg,-0.1395345,0,False
6963, IMG/left_2016_12_01_13_39_46_892.jpg,0.3970138,0,False
6966, IMG/left_2016_12_01_13_39_47_002.jpg,0.5022676,0,False
6969, IMG/left_2016_12_01_13_39_47_105.jpg,0.4161508,0,False
6970, IMG/right_2016_12_01_13_39_47_105.jpg,-0.04384920000000003,0,False
6972, IMG/left_2016_12_01_13_39_47_207.jpg,0.4161508,0,False
6973, IMG/right_2016_12_01_13_39_47_207.jpg,-0.04384920000000003,0,False
6977,IMG/center_2016_12_01_13_39_47_307.jpg,0.18615079999999998,0,False
6981, IMG/left_2016_12_01_13_39_47_509.jpg,0.4065823,0,False
6983,IMG/center_2016_12_01_13_39_47_509.jpg,0.1765823,0,False
6984, IMG/left_2016_12_01_13_39_47_612.jpg,0.42571939999999997,0,False
6987, IMG/left_2016_12_01_13_39_47_715.jpg,0.42571939999999997,0,False
6988, IMG/right_2016_12_01_13_39_47_715.jpg,-0.03428060000000002,0,False
6990, IMG/left_2016_12_01_13_39_47_816.jpg,0.49269910000000006,0,False
6993, IMG/left_2016_12_01_13_39_47_918.jpg,0.48313059999999997,0,False
7001,IMG/center_2016_12_01_13_39_48_120.jpg,0.04262284,0,False
7004,IMG/center_2016_12_01_13_39_48_222.jpg,0.04262284,0,False
7005, IMG/left_2016_12_01_13_39_48_325.jpg,0.27262284000000003,0,False
7007,IMG/center_2016_12_01_13_39_48_325.jpg,0.04262284,0,False
7011, IMG/left_2016_12_01_13_39_48_531.jpg,0.5309732,0,False
7013,IMG/center_2016_12_01_13_39_48_531.jpg,0.3009732,0,False
7014, IMG/left_2016_12_01_13_39_48_632.jpg,0.5788158,0,False
7017, IMG/left_2016_12_01_13_39_48_733.jpg,0.5788158,0,False
7020, IMG/left_2016_12_01_13_39_48_836.jpg,0.5788158,0,False
7023, IMG/left_2016_12_01_13_39_48_936.jpg,0.4639935,0,False
7030, IMG/right_2016_12_01_13_39_49_551.jpg,-0.15867156,0,False
7033, IMG/right_2016_12_01_13_39_49_652.jpg,-0.06298620000000002,0,False
7056, IMG/left_2016_12_01_13_39_50_470.jpg,0.3204655,0,False
7057, IMG/right_2016_12_01_13_39_50_470.jpg,-0.1395345,0,False
7059, IMG/left_2016_12_01_13_39_50_571.jpg,0.5022676,0,False
7060, IMG/right_2016_12_01_13_39_50_571.jpg,0.04226759999999999,0,False
